y,a,b,c,d
-1.6229652601290656,0.0047116626519709826,0.5017711652908474,0.5328466852661222,1
10.104987725092645,1.7448120075277984,2.0482730749063194,0.1352710798382759,0
23.208365662812838,0.4737156245391816,4.84973922604695,0.2407062069978565,1
7.869827741498758,1.077084917575121,1.8199232558254153,0.18403613683767617,1
25.311269930327477,1.9368956352118403,3.6245070677250624,0.6605567445512861,1
19.562979095945163,2.3274700879119337,3.513407737482339,0.10363930719904602,0
4.143321801200326,1.6909405246842653,0.12407300062477589,0.2802490086760372,0
8.351987908882204,0.7011101958341897,4.729992701904848,0.004321658285334706,0
3.196644163102753,0.26994154904969037,2.6674575451761484,0.2254595858976245,0
6.083872572519402,0.25683619477786124,3.4815458301454782,0.7482732315547764,0
-0.45056908932368844,0.9156551084015518,0.22628751350566745,0.028495955280959606,1
21.79776117883122,2.0022795440163463,4.582857144996524,0.7453864042181522,0
-3.4815212223991288,7.166897412389517e-4,0.16422110493294895,0.6210509312804788,1
6.974419284916018,0.6257098708301783,3.8864862045738846,0.401061526266858,0
27.287798048306193,2.799102382035926,2.6307088788598776,0.342672306811437,0
25.51571796475071,2.776934245834127,1.3306094182189554,0.23459508595988154,1
21.571231078909452,2.202282903017476,2.5246803963091224,0.7639049233403057,1
5.869589535542688,0.9992159502580762,2.6624762802384794,0.20834370842203498,0
1.6825034833849786,1.545189989497885,0.43435118277557194,0.224782983539626,0
22.624984413642043,2.2319239389616996,4.578007148811594,0.6549555209930986,0
20.241542983052696,1.8574777201283723,2.8200413123704493,0.49669921142049134,1
6.630848145779466,1.8787360335700214,0.29615263105370104,0.58961844118312,1
7.291112725144215,0.6514730947092175,3.3636284712702036,0.4327791838441044,0
13.452305597829234,0.6497019329108298,3.136613388778642,0.6633574040606618,1
-0.7597681061571311,1.1668350859545171,0.364277099724859,0.6242096782661974,0
24.91373012547722,2.82736707595177,2.188525270903483,0.501930054044351,0
37.08572930879441,2.887824041303247,3.207703729858622,0.29807239840738475,1
22.11718087168432,2.2195658376440406,4.049847435671836,0.7320365211926401,0
20.82940077836885,2.1997377171646804,1.9587648601736873,0.8438046681694686,1
13.930542337414673,1.607283869991079,3.867114030290395,0.6668145132716745,0
7.76159980937542,0.006818898255005479,4.3669756257440895,0.5047013505827636,0
14.804507305767888,1.8268123576417565,3.091565582435578,0.7116844456177205,0
18.403020085599728,2.510404678294435,1.7886709200683981,0.9756435954477638,0
35.725614198012,2.2545676880981773,4.661283405730501,0.6900391306262463,1
20.871517528694078,1.3581947176717222,3.7236464803572744,0.9954564389772713,1
3.733823573216179,1.6073699814733118,0.3178399580065161,0.9517321533057839,1
5.112686133132099,1.6121300859376788,0.5410175386350602,0.7615041772369295,1
6.9743144148854705,0.004142530728131533,4.093889457872137,0.14570474880747497,0
19.34314165456504,1.0669978614896536,3.965384690091014,0.17523036245256662,1
6.592185179285471,1.8363992704544216,0.28553518117405474,0.9342642726842314,1
25.89125639847599,2.4868263916578144,4.538103088270873,0.4797922787256539,0
18.656412648603883,1.0701659980695695,3.608193068066612,0.36911105387844145,1
12.624147124648333,1.2319053774699569,4.513534973375499,0.32540731062181294,0
12.714261561515512,1.7204276968259364,2.6785713259596378,0.47409466630779207,0
14.39957347569869,1.7690349107142538,1.7426966782659292,0.9310075242538005,1
20.97074734956524,2.158971877070144,4.166466888273135,0.532311444170773,0
10.719519404083371,1.184919135645032,3.9516449556685984,0.9165207499172539,0
33.03641021622943,2.7576117874123156,2.6570453017484397,0.3269990917760879,1
32.432871298619524,2.887710880720988,3.8935948628932238,0.30415509967133403,0
-1.446023009956467,0.7005705765914172,0.29179473291151226,0.0053276121616363525,1
22.09853534525323,2.1734927999787033,2.2905521315988153,0.4825263803359121,1
15.879830719971922,2.7109035754110664,0.11165520176291466,0.3771659650374204,1
25.299233206585484,1.8104222542606294,3.6994455580133945,0.13762754830531776,1
14.93540056273152,1.8945218967273831,3.528685427736491,0.5165047727059573,0
18.88632466817333,2.8121575489640236,0.02853334997780621,0.803295387653634,0
26.814544860414728,2.5514482520520687,2.353766100713983,0.04112936998717487,1
12.914273824081244,1.739462697179988,2.9808628151658922,0.7133608704898506,0
16.29683696750291,2.4642117717303336,1.4199679624289274,0.7088196177501231,0
-3.29666680101169,0.3411558272782713,0.2760964527260512,0.8954947250895202,1
22.691730811156592,2.2935232759919018,1.8893714516889304,0.2751623331569135,1
21.90645289064432,1.8708403715863824,2.6511194044724107,0.13480515079572797,1
-3.128986143314743,0.4453398201148957,1.2548903468996286,0.9261553657706827,0
7.680919521602541,0.24079339974559844,4.720432462636381,0.6430650607217103,0
5.956203591029244,1.3922086539678276,2.1874413546174765,0.6044444695580751,0
20.639903287404877,2.3381044843699783,3.5053340380545706,0.30290276696905494,0
16.442626049234516,2.2005838786717504,0.8792394597548991,0.2151194743346423,1
20.702214825170568,2.451691333204508,1.2098741135559976,0.8197162563446909,1
-3.6765329958246977,0.510487443767488,0.11841591447591782,0.5666030240245163,1
29.120128043500255,2.83416097657755,1.6438552434556186,0.9045274865347892,1
5.785522516003698,0.8808715241029859,2.065457127755508,0.6016356709878892,0
-0.7721529204440037,0.447216157335788,0.5437727784737945,0.20074491947889328,1
34.17962375315184,2.1581357738468796,4.2602613009512424,0.8191281068138778,1
-3.0624972118272717,0.9722578574437648,0.04529969301074743,0.6563667661976069,1
24.843824683082246,2.3364284955896437,4.848817643942311,0.43767271703109145,0
12.338410248035176,1.1833230054471642,4.02323346119374,0.13772464194335043,0
22.103529027259093,2.0357786037493497,2.5051985937170684,0.021007286617532372,1
26.134205013883914,2.3274751282297075,4.67089569545351,0.7082911971956491,0
3.456504803801081,0.5636071320623159,2.339261113665998,0.09685776964761317,0
8.603609783074935,0.08725745673291385,2.554883979028091,0.08420315617695451,1
19.33302174131915,0.40714139118790627,4.161108983680606,0.19565317989327013,1
11.748300904847133,2.0404925344046205,0.8032479882240295,0.9853338650427759,0
27.655967085198927,2.8044688613153994,2.606807624688372,0.665042725391686,0
13.724452201890736,1.6514822531025857,2.167833731509745,0.9882142366841435,1
10.229258401001388,1.8052987062837929,1.659090422326699,0.3878847947344184,0
2.7804869871946067,0.5909834643825889,2.2401187545619905,0.8139325783122331,0
3.95411453538357,1.6057098316960037,0.2058368013240397,0.26948591019026935,1
2.380630316593106,0.5386672178283334,1.21682025375776,0.4774921250063926,1
2.0849331746746183,1.3556594832334667,0.5158482794649899,0.19908589753322303,1
3.4923644827515936,0.9511600553523749,1.8156547390390188,0.7461237614043057,0
6.582266078373949,0.34852401120588183,3.2887101627420634,0.5610748727340251,0
3.9472789379156024,0.5583064702805132,2.1251982857938856,0.21583195379935205,0
10.94048353562017,2.1891902899369597,0.36096297670155764,0.19726463919505477,0
9.151044242694876,1.2356162136420608,3.4357059572357684,0.05769499274902046,0
11.837576553136262,1.2421490452252328,4.263930140295997,0.3453441821038723,0
24.465891861957974,1.44093038700521,4.336087764240801,0.6220518148038536,1
1.8738689246928963,1.2824833968188614,0.4454092972446233,0.17361462675035,0
-4.537191943577582,0.4094710804056376,0.06519056623801589,0.005896285176277161,0
27.906353348326878,2.4740382190793753,2.1162803506013006,0.0825298975687474,1
18.802842004892735,1.7769127276260406,4.866292253136635,0.19000646122731268,0
25.911262327406483,2.3831909329164773,2.4953404383268207,0.8302578194998205,1
25.681087622473772,2.307097277138382,4.973263022257015,0.39754857192747295,0
30.723034763128997,2.754169251769781,2.47440910898149,0.09383629495278001,1
19.322564431738027,2.587889331160113,0.6151780067011714,0.8898468450643122,1
12.595815453460494,0.9509257134050131,2.8019288077484816,0.5291085341013968,1
3.397748494525746,0.7777817279566079,1.1964626342523843,0.8258778736926615,1
20.472783795612663,2.2267993558198214,3.626252638641745,0.28495438606478274,0
28.868091965507244,2.2420833504293114,3.9301369758322835,0.778178108856082,1
25.1464496236779,2.7537121020723134,2.248909428017214,0.14492501877248287,0
19.18106990612554,2.379573627607897,2.345399595797062,0.22707688226364553,0
5.677686884993953,0.3999888547696173,2.0093001192435622,0.6023033312521875,1
12.134330603429845,0.8632492565084249,4.511877560289577,0.892307948321104,0
3.2156976012582925,0.5840284314472228,2.8184420487377793,0.6454758283216506,0
20.187346748262367,2.3523281479720026,3.4549833822529763,0.43264966225251555,0
-0.25438917096831815,0.3866164851933718,1.6613711847458035,0.8970045950263739,0
-3.125643435568783,0.38726785057224333,0.47432053135707974,0.9455679603852332,1
9.999188492099234,0.21675933385267854,4.689519121311605,0.6274946078192443,0
5.227463762304001,0.15938845044001937,3.3550953189842403,0.08301802771165967,0
2.6803173112128897,1.5956233092583716,0.07497045793570578,0.44493554532527924,1
-2.9534022960683126,0.33692472497932613,0.5655688419938087,0.3616007952950895,0
21.678658913669082,2.229563159169629,4.238954287720844,0.9953722420614213,0
21.909455200080433,2.1939464318566024,2.2340972092933953,0.4993489212356508,1
27.39475018829777,2.6553530611563474,2.009401946561411,0.25775425299070776,1
8.631378044426793,1.5513331666588783,2.1610710106324404,0.72443926660344,0
32.84250255726082,2.5557929549831897,3.3180220692884177,0.15788623364642262,1
1.9211713644201478,1.328388804802671,0.911846625385806,0.31545747723430395,0
19.662513071236976,0.4736403012648225,4.1916937998030335,0.2962855405639857,1
12.55733449894513,1.3269739164970815,4.586864875163883,0.6794728597160429,0
34.48878601585494,2.9032010016962886,3.991505316225812,0.4560403022915125,0
10.510266905022753,1.4537637883331627,2.515281408559531,0.01938680768944323,0
4.2382529126357,0.7573753183241934,1.2722974852658808,0.7258902052417397,1
13.818070763523872,0.779069940559566,3.336227178806439,0.3270677365362644,1
29.238451198898762,1.6260478226467967,4.70549687393941,0.661238310392946,1
19.451370170559176,1.9496275128331035,4.90380514645949,0.35506226983852684,0
-0.7759671103435657,1.0092573969159275,0.2614863694179803,0.4578901003114879,1
1.627160312335926,0.18284923885948956,1.9120226067025214,0.5849852124229074,0
13.432672495582903,1.3539325506426394,4.030887933913618,0.19584334967657924,0
22.246055135025394,2.5162651003338397,2.7394384949002415,0.2589550050906837,0
12.050228371841257,1.7239120029844344,1.5223226079251617,0.870197948301211,1
9.698060224725547,1.0600511322263628,2.011524132685736,0.11926835216581821,1
2.2583323519028546,1.6422782347071916,0.13797893188893795,0.8202403939794749,1
39.48864649836993,2.6781557814683765,4.2449684359598905,0.5721841587219387,1
3.7604831898279425,1.4699717117473483,0.15516851330175996,0.23441636143252254,0
3.841632512092607,0.5148963395040482,3.2614591578021646,0.5740204441826791,0
21.004073364973134,1.6290929820388556,2.984205523971468,0.7538890275172889,1
29.084252505570277,2.8844030876643956,1.5630551904905587,0.10287901689298451,1
24.43631715828952,0.9410514661576599,4.934550501639023,0.6736757098697126,1
27.84911231495556,2.461543644312769,4.1446346952579916,0.11318689398467541,0
14.217668390917472,0.9211632013320923,3.0385896505322307,0.8520397199317813,1
-0.10557330053777547,0.5563607434742153,0.6905631790868938,0.3989515183493495,0
19.038411703608805,0.14504033024422824,4.354635811178014,0.5594713499303907,1
13.05294457411539,0.7370224418118596,2.8854387148749083,0.48549236333929,1
9.741691525955995,1.0533207664266229,3.995862853480503,0.12692099018022418,0
-4.470162155808303,0.4770671452861279,0.14098103041760623,0.8385609986726195,1
2.5462533937260003,0.9122939903754741,1.2817887018900365,0.7888679280877113,1
5.737749485544637,0.05264497431926429,3.7838345672935247,0.6635215901769698,0
34.990535686825034,2.9896580376662314,4.14974152459763,0.2330875361803919,0
25.77021577729632,2.4131799379829317,2.618561243871227,0.9537545666098595,1
3.6119984990526772,0.259741805261001,3.1896879512351006,0.7009758718777448,0
22.31284357572626,2.609799809055403,2.4395280284807086,0.5850084172561765,0
19.463963607975856,1.663757590111345,2.9091929900459945,0.9528834593947977,1
0.8050635633501966,1.2641352654900402,0.5018501135054976,0.9118486095685512,0
19.48026994313201,0.20291045727208257,4.208069843007252,0.07797458628192544,1
14.871953615903136,1.6843138695694506,2.012469373876229,0.06755457608960569,1
6.6880695768196965,0.21216568280942738,3.8630230689886957,0.9408455004449934,0
9.375788552360948,0.6341758165508509,4.757289252011105,0.16728589218109846,0
6.202624610195206,1.6488612403627485,1.3273449090775102,0.9119979024399072,0
14.172564949131209,1.4459443450905383,4.146487491670996,0.16831759735941887,0
5.159180074303524,0.47840956365689635,3.2683054683730006,0.29850791045464575,0
8.687984135604035,0.4487369852140546,3.9925754070281982,0.038527573458850384,0
5.215853444312305,1.4978186411317438,0.9307572734542191,0.40080160996876657,1
39.97553293409468,2.8216946341563016,3.7735378742218018,0.6128191635943949,1
8.5303337331134,1.0026939797680825,3.6796018423046917,0.24640458240173757,0
18.096181570112385,0.5653029887471348,3.7589287431910634,0.02302810736000538,1
6.538240419664933,0.8091485348995775,1.6630724223796278,0.28421417716890574,1
3.1630678100946135,1.5922322343103588,0.2877431211527437,0.8128926835488528,1
12.250789517577418,0.06435068557038903,3.372077237581834,0.7189183852169663,1
13.079641261346778,2.396280922461301,0.2078508655540645,0.5295767437200993,0
4.675117728081196,0.33100530062802136,3.2178151595871896,0.18433724390342832,0
7.277553617287416,1.6193948574364185,1.4980225346516818,0.6716221286915243,0
14.463943344988138,1.7137016924098134,1.9671554025262594,0.4245253202971071,1
19.851303964191565,1.856854640878737,4.617521311156452,0.5616654257755727,0
17.910858861931573,2.1445610804948956,3.3960889687296003,0.4427883808966726,0
18.613914961387703,0.3699017360340804,3.5877315409015864,0.9330681611318141,1
8.663430571428204,0.9331488562747836,3.585683105047792,0.46153288800269365,0
24.887766994714415,2.837217487860471,1.1408602946903557,0.6289834768977016,1
7.737513116967716,1.5000752771738917,2.043869700282812,0.5719915216322988,0
11.74152128079508,0.40569149726070464,2.85556981456466,0.6840942611452192,1
40.22050156928291,2.6077734616119415,4.397250744514167,0.9448196801822633,1
3.280538606282043,0.6151488362811506,2.973390134284273,0.03378913993947208,0
41.2870229342178,2.775137672899291,4.590725728776306,0.32587523222900927,1
25.804108052237492,2.660260794684291,1.756918631726876,0.8046668816823512,1
3.323050289169423,0.40888747572898865,1.2699420377612114,0.21334158629179,1
31.457199518838657,2.356048326473683,3.570557733764872,0.3945930548943579,1
4.850650502984411,1.359910242492333,1.0923524422105402,0.785902559524402,0
8.093246049147488,0.40722725819796324,2.216828267555684,0.02192681562155485,1
27.0124220191746,2.6556631105486304,3.4810634097084403,0.6482025720179081,0
9.843901178358333,1.0101406204048544,3.367520710453391,0.5749855709727854,0
1.6549906609340619,0.9578223454300314,0.9026958723552525,0.5932014053687453,1
9.587037157533414,1.211348444223404,3.6587258824147284,0.5928633930161595,0
10.565901078715926,1.4372319211252034,1.6328149125911295,0.7227358522359282,1
8.600171992333857,1.1037054606713355,1.7621229565702379,0.7522358885034919,1
20.365572276797717,1.3970717028714716,3.9449659164529294,0.078985253581777215,1
5.629778967012098,0.14967645867727697,1.822685346705839,0.7291523658204824,1
-1.0947038820678594,0.5620701347943395,1.4158046734519303,0.8561760811135173,0
27.013222008754795,2.9479782411362976,1.303097972413525,0.712299736449495,1
0.04053454649253663,0.9848222087603062,0.13459888170473278,0.6750560253858566,0
14.997880620557813,0.5129891715478152,3.281463481253013,0.9764787233434618,1
21.22489248485236,1.4647646835073829,3.733899515355006,0.8292772357817739,1
6.143283864456556,0.05606223503127694,3.155727538978681,0.9472814467735589,0
-0.9186963952330097,1.0184552511200309,0.27259049704298377,0.27474726759828627,1
3.961679047145223,0.08899012673646212,2.6364243228454143,0.5741282193921506,0
19.096771008558374,2.6016859891824424,0.438862374285236,0.03274195990525186,1
14.84100820463981,2.195122799137607,1.3514376454986632,0.4437624423298985,0
-1.0268365349750699,0.9457823904231191,0.006362640997394919,0.31398377334699035,1
9.342741653785732,1.1593620353378356,3.5325717402156442,0.2275913238991052,0
9.39351893040662,0.9973379715811461,3.985401786630973,0.18224389874376357,0
0.16460382864017453,0.2693339134566486,0.6714643794111907,0.8329131519421935,1
19.389830270893842,2.2711668075062335,2.9956523957662284,0.9868840945418924,0
9.522185944563462,1.808905491605401,1.7960684443823993,0.1896929326467216,0
4.716783040089979,0.43619991769082844,3.3903227979317307,0.33963239938020706,0
1.8190783194547442,0.0975524503737688,1.8296503543388098,0.46095343329943717,0
24.101294992061003,1.4513044247869402,4.0044328302610666,0.4146209927275777,1
16.621404224345216,1.3337085836101323,4.935151376994327,0.8459804549347609,0
1.7278014719735006,0.18115676986053586,2.416303517529741,0.8561041527427733,0
0.32000329527694044,0.9825180661864579,0.39350742124952376,0.45158725371584296,1
16.764519885126475,2.635287141893059,0.6722752831410617,0.7324851637240499,0
31.88394479661487,2.791814658790827,4.471677988767624,0.675966499838978,0
9.009702736478973,1.1765353709924966,3.5677329159807414,0.7495475499890745,0
9.182686531351992,0.4765403245110065,4.370836208108813,0.9592238296754658,0
22.580067751948924,0.959842803189531,4.518874353962019,0.9957771103363484,1
6.14925411396353,0.9208968607708812,2.386499793501571,0.9803539421409369,0
-3.367268536864087,0.32343376334756613,0.3338929277379066,0.5659665379207581,0
31.28978850550894,2.9380029102321714,3.5993952315766364,0.9160005545709282,0
7.40446236231923,1.4907102843280882,1.3596451340708882,0.971621370408684,1
-0.32021789959881547,0.2792240157723427,1.6329017421230674,0.9634276714641601,0
6.213675455978586,0.6353209745138884,1.9252481346484274,0.6001434458885342,1
28.619887217139926,2.79150223871693,1.6535479866433889,0.1960578381549567,1
-0.684751713495634,0.8905392203014344,0.4929015727248043,0.07227953057736158,0
21.915350161375535,1.9596547465771437,2.905893881106749,0.407644767081365,1
28.492852358933874,2.7032114337198436,3.780960417352617,0.012965336907655,0
35.857022084318444,2.9723873797338456,2.585020752158016,0.9893149393610656,1
7.8788275547463,1.2909996639937162,1.3726289791520685,0.7420516693964601,1
5.558381553390721,1.1813307667616755,2.2230888751801103,0.8043167139403522,0
21.357890264681846,0.42572668637149036,4.478031392209232,0.1588368338998407,1
23.758684475949927,0.839420089032501,4.606412878492847,0.8178704171441495,1
16.77994819937538,1.69446666771546,2.606682109180838,0.5167396427132189,1
40.66847019276876,2.8054185162764043,3.8293149403762072,0.8950448499526829,1
18.806012765301475,1.0752004352398217,3.833607609849423,0.9622194706462324,1
37.41553887076753,2.5260215427260846,4.191148492973298,0.7654191954061389,1
24.202817554467085,2.1672276430763304,4.703748450847343,0.635772954672575,0
22.338065332389423,2.252207967918366,2.1139272511936724,0.9534211969003081,1
34.6731683437762,2.77196535654366,3.0236794450320303,0.38701885286718607,1
1.15172981082983,0.007134320447221398,1.1009891144931316,0.24905425123870373,1
21.57358923108233,0.4812897448427975,4.295993552077562,0.02714116871356964,1
14.656336296900667,1.197818853892386,4.638463861774653,0.3513484541326761,0
23.368492929460498,2.025958732003346,2.917192514287308,0.21166740939952433,1
19.02789026571837,1.4411160489544272,3.2942246831953526,0.31414901022799313,1
5.515577448758384,1.601486342260614,0.3265423560515046,0.2824367191642523,0
1.4704880422690798,0.9508504718542099,1.2227378191892058,0.2941643644589931,0
20.960247808659407,2.4442727705463767,2.5446822866797447,0.7530773675534874,0
12.775921556880713,0.8766585637349635,2.5747158436570317,0.4208896674681455,1
19.906992579798544,1.227396273985505,3.8183167204260826,0.6856144787743688,1
-1.1945216267566183,0.2727549229748547,1.3392575713805854,0.9502138991374522,0
22.15343550773966,2.395789914065972,3.4387045516632497,0.5055704126134515,0
14.003807118453587,1.0793557490687817,2.7886277169454843,0.18955725198611617,1
-0.9076537963184861,0.12146273022517562,2.1548830275423825,0.5715193822979927,0
18.302570633600446,0.1232590195722878,4.304575220448896,0.6733934988733381,1
23.373603114348512,2.8633027151226997,0.5583454971201718,0.38662619632668793,1
7.773555701878872,1.1200237346347421,1.581525212386623,0.9667076936457306,1
24.02392205000049,2.419259002665058,3.7049465090967715,0.5120570838917047,0
30.806564077892517,2.7301770269405097,2.7330599445849657,0.03688302310183644,1
3.1412408486900305,1.3202286385931075,0.8985694067087024,0.6070636955555528,0
14.078095090928567,1.7290095090866089,3.408141095424071,0.8166036447510123,0
-3.2533778673492457,0.22100338549353182,0.5265855067409575,0.6733413124457002,0
0.9532924525492723,0.49388218321837485,1.4429144526366144,0.15652116225101054,0
31.140407860344858,2.219672327628359,3.620270543033257,0.9661972690373659,1
1.5389626269033216,1.427133038174361,0.2269557910040021,0.9240018259733915,0
8.723229147988327,2.0565628597978503,0.5441160127520561,0.13306397758424282,0
25.46195781162384,2.8545448284130543,2.08814003970474,0.7886306245345622,0
18.86053758799276,1.4923934626858681,2.9826285282615572,0.9298678361810744,1
6.281580254086464,1.4115018798038363,0.9860281436704099,0.6451188968494534,1
16.83583757232085,1.6805758501868695,2.5055296870414168,0.7490529399365187,1
18.814176519329642,1.9575303616002202,4.123609174275771,0.4586694242898375,0
-0.15487725433262467,0.8387204962782562,0.46027211006730795,0.06113341171294451,0
27.061393887475838,2.939722768496722,2.3520451493095607,0.033411056734621525,0
19.09646802920256,1.9315923240501434,4.4046975614037365,0.3908719257451594,0
15.090472277171905,1.7477353073190898,2.1786434785462916,0.18818599148653448,1
15.087801874846644,1.8476130778435618,1.38327915687114,0.2645622652489692,1
19.207022392731137,2.7754208834376186,0.2856729621998966,0.20063334074802697,1
24.348704582464904,1.1700686858966947,4.424630601424724,0.17540986533276737,1
-0.5055623646557125,0.8637590550351888,0.7394271960947663,0.896244295174256,0
3.7749199261796478,0.2722078941296786,1.5869074175134301,0.06203818856738508,1
7.647688291025731,0.9661017120815814,3.4030799206811935,0.4111320886295289,0
13.960059816261571,2.274810337694362,1.4131317136343569,0.3106170587707311,0
8.316340065072517,0.31323878886178136,2.1237105631735176,0.43071064492687583,1
22.654763398794714,2.130833557806909,2.4377232347615063,0.3316505670081824,1
23.872485422861473,2.899432150879875,1.207078107399866,0.23823288246057928,0
4.905386106076282,0.6044736786279827,1.80075166746974,0.37314139190129936,1
-4.13130910686773,0.3254659634549171,0.3457735595293343,0.49069723626598716,0
5.955086374143239,0.16620653634890914,1.8034761550370604,0.01964610698632896,1
39.625323453989715,2.489170545246452,4.914895780384541,0.029511887347325683,1
8.77521284783705,1.7435932697262615,0.9503146726638079,0.6705753896385431,1
25.726858451170926,1.410277125891298,4.359461918938905,0.8245484547223896,1
