y,x1,x2,x3,x4
1.4585893394155458,0.8138598441146314,1,0.5276384851895273,-0.09015442574595235
6.57165494984495,2.484475455712527,0,0.2456119335256517,2.9589756896775645
2.8773247294953803,2.079614461166784,0,0.2985262784641236,-0.15136757338478415
3.5777032224423433,0.7216342189349234,1,0.8461478997487575,1.83549691439911
3.5606156801805,0.12896638805978,1,0.4482032412197441,-0.6895574274848257
2.1686103039536344,0.42143728234805167,0,0.6973960676696151,-2.1540053121078397
6.4397101297970245,0.6491562451701611,0,0.9474009110126644,2.0032094547165724
24.77170385937405,1.438195692608133,1,0.573085235664621,4.592008081542677
4.004340277278818,0.5922310268506408,0,0.4928612564690411,-0.6517562309000285
10.192896129286668,2.1580675130244344,1,0.49725810112431645,2.9377122570586356
3.324064906397248,0.02365421620197594,1,0.0936699346639216,-0.47381786634771805
5.252979589108059,1.1264698938466609,0,0.958697933703661,1.8469862357808569
0.8424076338501326,1.5432231249287724,0,0.19917822699062526,-1.9783836134028179
5.793989159275833,0.0047116626519709826,0,0.5328466852661222,0.5512925565734185
1.6301860675788311,1.7448120075277984,0,0.1352710798382759,-1.5273221871220741
1.2197399948726375,0.4737156245391816,1,0.2407062069978565,-2.7042239683999423
4.5726294144722885,1.077084917575121,0,0.18403613683767617,1.310048820456008
13.33715504873823,1.9368956352118403,1,0.6605567445512861,3.2192935207099156
4.214602542527121,2.3274700879119337,1,0.10363930719904602,-1.5770139317558205
1.755574937086072,1.6909405246842653,0,0.2802490086760372,-1.7677522250519906
1.0712128481791279,0.7011101958341897,1,0.004321658285334706,-2.145029223587163
1.845896833461143,0.26994154904969037,1,0.2254595858976245,-0.9162819628956813
5.3863077830535255,0.25683619477786124,1,0.7482732315547764,1.3312940311564543
3.6527798817741357,0.9156551084015518,0,0.028495955280959606,1.42445642483745
4.827810999128401,2.0022795440163463,1,0.7453864042181522,0.8859084549983237
4.399008054101311,7.166897412389517e-4,0,0.6210509312804788,1.519174624118358
2.9153456912709377,0.6257098708301783,1,0.401061526266858,-0.9377553320382471
4.310567283037346,2.799102382035926,1,0.342672306811437,-0.3454199557676737
4.518940815083929,2.776934245834127,0,0.23459508595988154,1.3640997987716144
6.140233481047725,2.202282903017476,1,0.7639049233403057,-0.5631546564830867
2.3434855034387443,0.9992159502580762,1,0.20834370842203498,-1.9232451478636416
-0.7132901059920496,1.545189989497885,0,0.224782983539626,-2.755300289465114
36.4116692588329,2.2319239389616996,1,0.6549555209930986,5.395173273276713
-3.2426339420594195,1.8574777201283723,1,0.49669921142049134,-3.3994301111258634
3.347842867869845,1.8787360335700214,0,0.58961844118312,0.05863330558840304
15.910454071744633,0.6514730947092175,1,0.4327791838441044,3.868628672302477
5.633921157684282,0.6497019329108298,1,0.6633574040606618,1.675021750355926
3.81892168041182,1.1668350859545171,0,0.6242096782661974,-0.3706926621693338
4.2967536863893345,2.82736707595177,0,0.501930054044351,1.066658355528773
13.27230249573149,2.887824041303247,1,0.29807239840738475,3.5699124840295227
5.045447230479709,2.2195658376440406,1,0.7320365211926401,0.37925563966026177
4.170263855904176,2.1997377171646804,0,0.8438046681694686,-1.1381750243732003
9.260169383453634,1.607283869991079,1,0.6668145132716745,2.9037858891442445
13.829873752968124,0.006818898255005479,1,0.5047013505827636,3.737986905130643
2.633066136488446,1.8268123576417565,1,0.7116844456177205,-1.9691097874750818
5.143159927336648,2.510404678294435,0,0.9756435954477638,1.4375135278087323
5.07572157451488,2.2545676880981773,1,0.6900391306262463,0.2586945939165238
7.899367416095476,1.3581947176717222,1,0.9954564389772713,1.4032826177867264
4.051015639296974,1.6073699814733118,0,0.9517321533057839,1.053395663774897
3.8730644284227367,1.6121300859376788,0,0.7615041772369295,-0.04102619790920466
2.272448911829038,0.004142530728131533,1,0.14570474880747497,0.8765020946139412
1.758395281018871,1.0669978614896536,1,0.17523036245256662,-2.421057131403074
-0.8050675374244174,1.8363992704544216,0,0.9342642726842314,-2.808839887657807
5.455433350364167,2.4868263916578144,1,0.4797922787256539,1.4414983144186237
4.850539373108754,1.0701659980695695,1,0.36911105387844145,0.17207100655345045
5.4633987163920334,1.2319053774699569,1,0.32540731062181294,-0.2632340828169201
-3.446392953262788,1.7204276968259364,1,0.47409466630779207,-3.352103957879677
3.278877227280919,1.7690349107142538,0,0.9310075242538005,-1.138995981536227
4.8311267507536115,2.158971877070144,1,0.532311444170773,0.38441030179308977
5.534201303839419,1.184919135645032,1,0.9165207499172539,-0.9726458415056435
4.823223153919443,2.7576117874123156,1,0.3269990917760879,0.16256802598775036
5.0313102461247095,2.887710880720988,1,0.30415509967133403,0.7697944935685935
3.787784167779801,0.7005705765914172,0,0.0053276121616363525,-0.27500394207636164
4.347454041055365,2.1734927999787033,0,0.4825263803359121,0.8551862184781877
4.440881473455912,2.7109035754110664,0,0.3771659650374204,-0.48612889707872686
2.0384080335060775,1.8104222542606294,1,0.13762754830531776,-0.6367056557077827
3.2550866307412516,1.8945218967273831,1,0.5165047727059573,-0.508212787016021
3.0398637087835283,2.8121575489640236,0,0.803295387653634,1.2777748603261312
4.303742286796767,2.5514482520520687,0,0.04112936998717487,1.6421307663321691
23.6083543727057,1.739462697179988,1,0.7133608704898506,4.670958173163916
1.9590050507316332,2.4642117717303336,0,0.7088196177501231,-1.9666151152221238
3.752223866463135,0.3411558272782713,0,0.8954947250895202,-1.4149148800125158
5.643711456895768,2.2935232759919018,0,0.2751623331569135,1.2882982026998364
10.856618498779147,1.8708403715863824,1,0.13480515079572797,3.2753306598924175
6.858297576011545,0.4453398201148957,0,0.9261553657706827,2.4532963493286144
3.8354129389814324,0.24079339974559844,1,0.6430650607217103,-0.9354112366616243
2.5099244387149238,1.3922086539678276,0,0.6044444695580751,-1.356462127475978
9.083394428982594,2.3381044843699783,1,0.30290276696905494,3.3928045426608766
10.602487922173294,2.2005838786717504,0,0.2151194743346423,3.0856937001781306
3.4919260651303996,2.451691333204508,0,0.8197162563446909,0.4290551841218859
10.72002581373283,0.510487443767488,0,0.5666030240245163,3.4013765915046346
4.192435818671545,2.83416097657755,0,0.9045274865347892,-0.015973659295785172
2.108733392415313,0.8808715241029859,0,0.6016356709878892,-1.6358007296055388
4.120704914630606,0.447216157335788,0,0.20074491947889328,-0.10122034056708734
4.444912106671095,2.1581357738468796,1,0.8191281068138778,0.159842173098067
-1.5571287610493887,0.9722578574437648,0,0.6563667661976069,-3.119142195788095
4.364273694297755,2.3364284955896437,1,0.43767271703109145,-0.3429959134925848
2.63364936102619,1.1833230054471642,1,0.13772464194335043,-0.8372141856646701
4.965837882160627,2.0357786037493497,1,0.021007286617532372,0.9825736360663221
7.073769025621408,2.3274751282297075,1,0.7082911971956491,-1.0624568624620596
2.2837789645095636,0.5636071320623159,0,0.09685776964761317,0.9644402354697917
2.9338823578864246,0.08725745673291385,1,0.08420315617695451,1.0725820800986499
2.194966843983728,0.40714139118790627,1,0.19565317989327013,-0.5586484157178032
5.577190087898318,2.0404925344046205,0,0.9853338650427759,-0.08701452940116772
26.80581276401693,2.8044688613153994,1,0.665042725391686,4.7630305839190274
7.596639209386485,1.6514822531025857,0,0.9882142366841435,3.096062226711227
7.204394131348131,1.8052987062837929,0,0.3878847947344184,3.109523997057957
4.753411821442191,0.5909834643825889,0,0.8139325783122331,0.11622246022782601
2.6210702552821017,1.6057098316960037,0,0.26948591019026935,-1.6795578310543282
1.7856297276344273,0.5386672178283334,0,0.4774921250063926,1.1422468973109654
1.995412090525841,1.3556594832334667,0,0.19908589753322303,0.132095565126111
77.84382798183151,0.9511600553523749,0,0.7461237614043057,7.1693189858599755
-7.756322622653308,0.34852401120588183,1,0.5610748727340251,-3.8637911073025357
1.3363195612972771,0.5583064702805132,0,0.21583195379935205,-0.4056650084919539
9.175814174430062,2.1891902899369597,0,0.19726463919505477,2.9674304085462193
-11.53639861519998,1.2356162136420608,1,0.05769499274902046,-4.19703280032901
5.1825812679113366,1.2421490452252328,1,0.3453441821038723,-0.519297332113519
4.852518198936263,1.44093038700521,1,0.6220518148038536,0.6681358717743677
4.339469365441354,1.2824833968188614,0,0.17361462675035,-0.43927518326643916
-0.25242272539474264,0.4094710804056376,0,0.005896285176277161,-1.8635436065782138
3.8262202136922383,2.4740382190793753,0,0.0825298975687474,-0.24448043659315236
8.96688355418684,1.7769127276260406,1,0.19000646122731268,2.6770568469235223
0.43240961516665677,2.3831909329164773,0,0.8302578194998205,-2.69666238008873
7.966971714890522,2.307097277138382,1,0.39754857192747295,2.829671449019963
4.26794946086854,2.754169251769781,0,0.09383629495278001,1.828097891029363
-1.0534009803126174,2.587889331160113,0,0.8898468450643122,-2.473375836986627
-1.975374840827587,0.9509257134050131,1,0.5291085341013968,-3.001520709349259
3.0777471631129822,0.7777817279566079,0,0.8258778736926615,0.06907736779306532
4.781080640305163,2.2267993558198214,1,0.28495438606478274,0.5725992908053837
9.733732683701009,2.2420833504293114,1,0.778178108856082,2.3724161876912198
3.481486652278001,2.7537121020723134,0,0.14492501877248287,-0.07509874368509606
2.92806861323269,2.379573627607897,0,0.22707688226364553,0.8407431879471186
7.954681409102221,0.3999888547696173,0,0.6023033312521875,2.5784929646855335
7.657811079217823,0.8632492565084249,1,0.892307948321104,2.341378370199235
5.088240898410762,0.5840284314472228,1,0.6454758283216506,1.652187308169425
4.0059734807445775,2.3523281479720026,1,0.43264966225251555,0.6478341301809688
4.5685843623075435,0.3866164851933718,0,0.8970045950263739,0.7619008229090978
7.419196939433808,0.38726785057224333,0,0.9455679603852332,2.405239165586582
6.170175661140165,0.21675933385267854,1,0.6274946078192443,2.2044115014642767
5.085413975696824,0.15938845044001937,1,0.08301802771165967,-0.12302987995829295
5.828606746550475,1.5956233092583716,0,0.44493554532527924,0.7291798279915571
10.130342992679035,0.33692472497932613,0,0.3616007952950895,3.3851045999715406
10.608210310756895,2.229563159169629,1,0.9953722420614213,2.9427340249439684
0.7737060078257829,2.1939464318566024,0,0.4993489212356508,-1.9544953226882384
7.5727387085548985,2.6553530611563474,0,0.25775425299070776,2.8964033491638723
3.2888937335503763,1.5513331666588783,0,0.72443926660344,-0.1717113211837304
-1.9416009473471518,2.5557929549831897,1,0.15788623364642262,-3.1475396033069116
8.528117906456524,1.328388804802671,0,0.31545747723430395,2.584952318933389
2.7039285277209153,0.4736403012648225,1,0.2962855405639857,0.1689355111354321
6.304363736559441,1.3269739164970815,1,0.6794728597160429,1.9340919929601783
17.360969597308095,2.9032010016962886,1,0.4560403022915125,3.8782259884340373
6.003110436410812,1.4537637883331627,1,0.01938680768944323,2.159745276331273
4.215072249206873,0.7573753183241934,0,0.7258902052417397,-0.7071870536663065
3.062254319024574,0.779069940559566,1,0.3270677365362644,-0.2698462494371295
2.4768425777877754,1.6260478226467967,1,0.661238310392946,-1.9742648666150024
2.761676336678846,1.9496275128331035,1,0.35506226983852684,-1.643416292120786
1.4531510872738704,1.0092573969159275,0,0.4578901003114879,0.9790618450294615
4.168083693857883,0.18284923885948956,0,0.5849852124229074,-0.5985549178189563
3.9137023836946034,1.3539325506426394,1,0.19584334967657924,1.3165097971487107
5.263633780782422,2.5162651003338397,1,0.2589550050906837,1.6648190993415817
4.612281929803994,1.7239120029844344,0,0.870197948301211,0.726926522445387
3.067788484753285,1.0600511322263628,0,0.11926835216581821,-0.7972913172339046
-1.6688846229667298,1.6422782347071916,0,0.8202403939794749,-2.9958599790113953
4.384520550357972,2.6781557814683765,1,0.5721841587219387,0.2292563505449323
3.0618078583097175,1.4699717117473483,0,0.23441636143252254,-2.075633234673259
4.402274702921428,0.5148963395040482,1,0.5740204441826791,1.2919577425231346
5.4265997576869784,1.6290929820388556,1,0.7538890275172889,1.5456908001171545
4.133238752247415,2.8844030876643956,0,0.10287901689298451,0.6320283162408328
2.733583232726146,0.9410514661576599,1,0.6736757098697126,-2.0762256495964673
2.7747801862447696,2.461543644312769,1,0.11318689398467541,-1.510274580177707
3.7161909338172148,0.9211632013320923,1,0.8520397199317813,-0.983008619385164
2.6269322464420353,0.5563607434742153,0,0.3989515183493495,0.29445149021568984
22.88594962508453,0.14504033024422824,1,0.5594713499303907,4.713006086570661
2.4384012351146604,0.7370224418118596,1,0.48549236333929,-1.8413375342118088
-11.806293451931671,1.0533207664266229,1,0.12692099018022418,-4.313695566417694
3.317609314212494,0.4770671452861279,0,0.8385609986726195,-0.24080009912260533
3.284296955048601,0.9122939903754741,0,0.7888679280877113,-1.6784886591274175
-11.959066462417644,0.05264497431926429,1,0.6635215901769698,-4.344879817429566
3.545621871631997,2.9896580376662314,1,0.2330875361803919,-1.748615952308574
4.602299459119302,2.4131799379829317,1,0.9537545666098595,-0.7471586978049947
0.986335013233518,0.259741805261001,1,0.7009758718777448,-2.204395424192847
3.892099495110769,2.609799809055403,0,0.5850084172561765,1.431319721326888
7.545330402619234,1.663757590111345,1,0.9528834593947977,1.8152806113683506
3.94811595708227,1.2641352654900402,0,0.9118486095685512,-0.6496102675702666
-2.48631760547178,0.20291045727208257,1,0.07797458628192544,-2.9631718645634915
2.952741085146995,1.6843138695694506,0,0.06755457608960569,1.1883422777270838
3.1204224056897196,0.21216568280942738,1,0.9408455004449934,-1.709749374239089
2.701140265660431,0.6341758165508509,1,0.16728589218109846,-1.6598350732650944
5.262938410609573,1.6488612403627485,0,0.9119979024399072,0.2982136299283122
1.9797177618257855,1.4459443450905383,1,0.16831759735941887,-1.9522920827680943
4.4737108643036665,0.47840956365689635,1,0.29850791045464575,-0.5893688153127757
1.8986848142173836,0.4487369852140546,1,0.038527573458850384,-1.5419498316306939
3.717140261965572,1.4978186411317438,0,0.40080160996876657,0.7845674141574852
3.7081495210373037,2.8216946341563016,1,0.6128191635943949,-1.6926118097689895
3.7925386958652476,1.0026939797680825,1,0.24640458240173757,-1.6875198618609055
3.279047484246155,0.5653029887471348,1,0.02302810736000538,-1.9237768885765365
4.819577416491185,0.8091485348995775,0,0.28421417716890574,0.022099306713089358
7.366840721393949,1.5922322343103588,0,0.8128926835488528,2.429897930843687
2.1220493637794924,0.06435068557038903,1,0.7189183852169663,-1.7777570314765685
3.421943132798776,2.396280922461301,0,0.5295767437200993,0.4362025228932067
3.199252254804176,0.33100530062802136,1,0.18433724390342832,-1.3122339992140764
-0.47933899263404633,1.6193948574364185,0,0.6716221286915243,-2.1770316945613275
6.923424852869314,1.7137016924098134,0,0.4245253202971071,2.1822617962153954
3.126007973483004,1.856854640878737,1,0.5616654257755727,-1.138454643315598
10.868372240736958,2.1445610804948956,1,0.4427883808966726,3.241620261181201
4.9309229894239746,0.3699017360340804,1,0.9330681611318141,-1.3739768911674815
4.7916261927458415,0.9331488562747836,1,0.46153288800269365,1.313993407137264
6.293625950899438,2.837217487860471,0,0.6289834768977016,2.221384430469408
18.518691774689948,1.5000752771738917,0,0.5719915216322988,4.281441460132657
1.3671719810471572,0.40569149726070464,1,0.6840942611452192,-1.6619436182647922
4.457972759486401,2.6077734616119415,1,0.9448196801822633,0.15281171239627062
5.154677364258508,0.6151488362811506,1,0.03378913993947208,1.8716488923981056
5.228632621397675,2.775137672899291,1,0.32587523222900927,-1.0033334057296202
4.184804921812253,2.660260794684291,0,0.8046668816823512,1.1897069277023602
2.691407238594081,0.40888747572898865,0,0.21334158629179,-0.8613023382727413
2.6234608558010866,2.356048326473683,1,0.3945930548943579,-2.2666781053455827
-14.751568261480339,1.359910242492333,0,0.785902559524402,-4.4743431195392604
3.75140088957258,0.40722725819796324,0,0.02192681562155485,1.0292791448862841
3.81071050377251,2.6556631105486304,1,0.6482025720179081,-0.6838142303258448
14.05288427127957,1.0101406204048544,1,0.5749855709727854,3.4357548576385786
-1.337933925039542,0.9578223454300314,0,0.5932014053687453,-2.2327558173159225
5.429983808841541,1.211348444223404,1,0.5928633930161595,-0.9769592383256946
3.9093582382949577,1.4372319211252034,0,0.7227358522359282,1.6146645868155163
4.976068747871423,1.1037054606713355,0,0.7522358885034919,-0.5220174833415724
2.50324500799437,1.3970717028714716,1,0.078985253581777215,0.9761198356531577
7.3594206071778325,0.14967645867727697,0,0.7291523658204824,2.70556764193902
20.570829927197153,0.5620701347943395,0,0.8561760811135173,4.35363118261851
2.7030175836105905,2.9479782411362976,0,0.712299736449495,0.10277422241367606
2.1983888633194613,0.9848222087603062,0,0.6750560253858566,-1.6761908904708285
2.6865436713772217,0.5129891715478152,1,0.9764787233434618,-2.1692300186168447
4.848956376051889,1.4647646835073829,1,0.8292772357817739,-1.0930655381466834
2.623431381000856,0.05606223503127694,1,0.9472814467735589,-0.8530194094094113
-0.5733792581206754,1.0184552511200309,0,0.27474726759828627,-2.4219951107995716
4.167590795405736,0.08899012673646212,1,0.5741282193921506,1.1955859955580506
9.06921373417851,2.6016859891824424,0,0.03274195990525186,2.84779157816787
4.051469054173537,2.195122799137607,0,0.4437624423298985,-0.8865972511166911
-0.006963501239940495,0.9457823904231191,0,0.31398377334699035,-2.0806669313485773
-0.2204747430099956,1.1593620353378356,1,0.2275913238991052,-2.547794156814495
2.5735852107573933,0.9973379715811461,1,0.18224389874376357,1.5403032240235934
4.617359133516532,0.2693339134566486,0,0.8329131519421935,0.06304524395305802
-6.8073229129631,2.2711668075062335,1,0.9868840945418924,-3.8097095028765335
3.1757940546802406,1.808905491605401,0,0.1896929326467216,-0.24751035429114107
4.1668739164980355,0.43619991769082844,1,0.33963239938020706,6.567544268766682e-4
2.3667209383586214,0.0975524503737688,0,0.46095343329943717,-1.6875566894577136
0.3758489021793263,1.4513044247869402,1,0.4146209927275777,-2.4426667408578533
4.479251784621032,1.3337085836101323,1,0.8459804549347609,-0.9059719872310137
1.9704924165872035,0.18115676986053586,0,0.8561041527427733,-1.4046398625622551
5.335324378864421,0.9825180661864579,0,0.45158725371584296,-1.3487607709702523
-18.30741705269045,2.635287141893059,0,0.7324851637240499,-4.606046380971814
7.270221709643173,2.791814658790827,1,0.675966499838978,-0.2986658095657456
6.275343293020245,1.1765353709924966,1,0.7495475499890745,1.8973791799402575
6.087761520798291,0.4765403245110065,1,0.9592238296754658,2.3127249210471352
19.031855871139364,0.959842803189531,1,0.9957771103363484,4.148704971795235
3.961937996368194,0.9208968607708812,0,0.9803539421409369,0.5305799406429174
3.9556106657436247,0.32343376334756613,0,0.5659665379207581,-2.1040076582809317
7.795808102462111,2.9380029102321714,1,0.9160005545709282,1.0046844724372592
6.867166406154661,1.4907102843280882,0,0.971621370408684,2.199690046243734
14.421448627483828,0.2792240157723427,0,0.9634276714641601,3.773009660828347
4.606048075306663,0.6353209745138884,0,0.6001434458885342,1.6225070013787908
6.979235881854541,2.79150223871693,0,0.1960578381549567,2.836487617587921
2.2504056279708156,0.8905392203014344,0,0.07227953057736158,0.878339803405907
0.7472976462171494,1.9596547465771437,1,0.407644767081365,-2.5550032172021986
4.872877330532165,2.7032114337198436,1,0.012965336907655,-1.7227464104228867
15.747635038558084,2.9723873797338456,1,0.9893149393610656,3.7739717499421763
4.576485560375283,1.2909996639937162,0,0.7420516693964601,1.4081746263658084
4.620770708131422,1.1813307667616755,0,0.8043167139403522,-1.3354410506640593
3.233360736147539,0.42572668637149036,1,0.1588368338998407,-1.4114286841143064
3.5165232456146542,0.839420089032501,1,0.8178704171441495,-1.8414371598287527
3.715379782472212,1.69446666771546,1,0.5167396427132189,0.2969465839920573
5.3944244520633395,2.8054185162764043,1,0.8950448499526829,-0.5000347222655471
2.1765054760425664,1.0752004352398217,1,0.9622194706462324,-1.8835379082225978
7.136944987534429,2.5260215427260846,1,0.7654191954061389,2.4283980372778484
3.5584070578992035,2.1672276430763304,1,0.635772954672575,0.037132866000452076
4.20698683825326,2.252207967918366,0,0.9534211969003081,1.5156633989150956
5.020110649386293,2.77196535654366,1,0.38701885286718607,-0.7601253999920128
3.156963146164769,0.007134320447221398,0,0.24905425123870373,0.34989742669443763
4.058615658532013,0.4812897448427975,1,0.02714116871356964,2.06704661804952
3.470701332384615,1.197818853892386,1,0.3513484541326761,1.351447990864941
4.2182361690654275,2.025958732003346,1,0.21166740939952433,1.8825624858251402
-5.3026988159658694,1.4411160489544272,1,0.31414901022799313,-3.6532601450278968
3.565502291988114,1.601486342260614,0,0.2824367191642523,0.3544087625931259
1.8689107574187989,0.9508504718542099,0,0.2941643644589931,-0.38361572389453763
2.8534800725298366,2.4442727705463767,1,0.7530773675534874,-1.3003974200196584
3.5070977428870083,0.8766585637349635,1,0.4208896674681455,-1.121392682520002
11.368396240540307,1.227396273985505,1,0.6856144787743688,3.3515315865998865
2.8707544543726238,0.2727549229748547,0,0.9502138991374522,0.8610692008784814
5.739068380041694,2.395789914065972,1,0.5055704126134515,-0.28921324071449295
4.9878365682139965,1.0793557490687817,1,0.18955725198611617,1.8780514242882018
3.291946932310315,0.12146273022517562,0,0.5715193822979927,-1.0909934990465828
4.354862359936552,0.1232590195722878,1,0.6733934988733381,0.27770072643129184
8.653212104914404,2.8633027151226997,0,0.38662619632668793,2.8937246267051053
3.5798688935536034,1.1200237346347421,0,0.9667076936457306,-0.6652561723010718
2.770619482086709,2.419259002665058,1,0.5120570838917047,-1.598312544526428
5.320511088859779,2.7301770269405097,1,0.03688302310183644,-1.0965854902648147
0.03986118205314493,1.3202286385931075,0,0.6070636955555528,-2.1015924090388363
6.086364727837558,1.7290095090866089,1,0.8166036447510123,0.5053249820666574
3.1887247574914097,0.22100338549353182,0,0.6733413124457002,0.6557237079905954
6.234391409510296,0.49388218321837485,0,0.15652116225101054,1.7113448009810062
14.229906619341369,2.219672327628359,1,0.9661972690373659,3.603524543254985
7.812475199940989,1.427133038174361,0,0.9240018259733915,2.8104816234974686
0.04331862591797117,2.0565628597978503,0,0.13306397758424282,-2.501583588271333
17.888575884052283,2.8545448284130543,0,0.7886306245345622,3.998217708945507
2.870737233455192,1.4923934626858681,1,0.9298678361810744,0.2785569751842945
3.244630812718716,1.4115018798038363,0,0.6451188968494534,-0.7733382068794474
15.107367506353238,1.6805758501868695,1,0.7490529399365187,3.711271380886951
4.711403454776258,1.9575303616002202,1,0.4586694242898375,0.8577107689525599
11.472788410970834,0.8387204962782562,0,0.06113341171294451,3.4615802791795405
2.709947292426823,2.939722768496722,0,0.033411056734621525,-0.08704734827863973
2.5910926203297837,1.9315923240501434,1,0.3908719257451594,-1.46217161627502
-6.108062758573981,1.7477353073190898,0,0.18818599148653448,-3.9319281524412597
4.102650909333619,1.8476130778435618,0,0.2645622652489692,2.2537306303770426
3.0636946042444873,2.7754208834376186,0,0.20063334074802697,-1.7761687768682295
3.7111537568602024,1.1700686858966947,1,0.17540986533276737,1.7427185207839841
1.9001090881737834,0.8637590550351888,0,0.896244295174256,0.2397871332326816
3.3814727050230178,0.2722078941296786,0,0.06203818856738508,0.9448698896068081
9.254619051895949,0.9661017120815814,1,0.4111320886295289,2.5332798196401174
3.7569156813924476,2.274810337694362,0,0.3106170587707311,-0.9706327578938038
